run_id,run_date,client_id,store_id,robot_id,firmware_version,labels_required,processing_hours,accuracy,accuracy_met,delivered_on_time,issue_category
455,2026-06-11,C002,C002-S02,C002-S02-R1,4.8.1,1022,14.74,0.9662,0,1,none
456,2026-06-11,C002,C002-S02,C002-S02-R2,4.8.1,1436,10.2,0.9729,1,1,none
457,2026-06-11,C002,C002-S03,C002-S03-R1,4.9.0,1225,9.13,0.9813,1,1,none
458,2026-06-11,C002,C002-S03,C002-S03-R2,4.9.0,1285,12.68,0.9712,1,1,none
459,2026-06-11,C002,C002-S04,C002-S04-R1,4.9.0,1154,14.54,0.9829,1,1,none
460,2026-06-11,C002,C002-S04,C002-S04-R2,4.8.1,970,13.46,0.9839,1,1,none
461,2026-06-11,C003,C003-S01,C003-S01-R1,4.9.0,1452,11.78,0.9501,0,1,none
462,2026-06-11,C003,C003-S01,C003-S01-R2,4.9.0,1061,8.47,0.9558,1,1,none
463,2026-06-11,C003,C003-S02,C003-S02-R1,4.8.1,1395,13.28,0.9672,1,1,none
464,2026-06-11,C003,C003-S02,C003-S02-R2,4.8.2,1123,17.66,0.9641,1,1,none
465,2026-06-11,C003,C003-S03,C003-S03-R2,4.8.1,988,19.12,0.97,1,1,none
466,2026-06-11,C004,C004-S01,C004-S01-R2,4.8.1,1179,12.78,0.974,1,1,none
467,2026-06-11,C004,C004-S02,C004-S02-R1,4.8.1,1351,16.66,0.9708,1,1,none
468,2026-06-11,C004,C004-S02,C004-S02-R2,4.8.1,945,17.31,0.9593,0,1,none
469,2026-06-11,C004,C004-S03,C004-S03-R1,4.8.1,1227,10.67,0.9705,1,1,none
470,2026-06-11,C004,C004-S03,C004-S03-R2,4.8.2,945,14.97,0.9741,1,1,none
471,2026-06-11,C004,C004-S04,C004-S04-R1,4.9.0,1216,17.15,0.9618,1,1,none
472,2026-06-11,C004,C004-S04,C004-S04-R2,4.8.2,1356,9.68,0.977,1,1,none
473,2026-06-12,C001,C001-S01,C001-S01-R1,4.8.1,1441,18.0,0.9779,1,1,none
474,2026-06-12,C001,C001-S01,C001-S01-R2,4.9.0,897,18.29,0.9798,1,1,none
475,2026-06-12,C001,C001-S02,C001-S02-R1,4.8.1,977,15.59,0.9765,1,1,none
476,2026-06-12,C001,C001-S02,C001-S02-R2,4.8.1,985,13.25,0.9828,1,1,none
477,2026-06-12,C001,C001-S03,C001-S03-R2,4.8.1,945,12.71,0.9792,1,1,none
478,2026-06-12,C001,C001-S04,C001-S04-R1,4.9.0,1255,12.12,0.9801,1,1,none
479,2026-06-12,C001,C001-S04,C001-S04-R2,4.9.0,1289,11.38,0.9748,1,1,none
480,2026-06-12,C002,C002-S01,C002-S01-R1,4.8.2,1081,10.12,0.9723,1,1,none
481,2026-06-12,C002,C002-S01,C002-S01-R2,4.8.1,1282,12.82,0.9539,0,1,camera_blur
482,2026-06-12,C002,C002-S02,C002-S02-R1,4.8.1,1226,10.79,0.9822,1,1,none
483,2026-06-12,C002,C002-S03,C002-S03-R1,4.9.0,986,11.16,0.9812,1,1,none
484,2026-06-12,C002,C002-S03,C002-S03-R2,4.9.0,1018,10.5,0.9749,1,1,none
485,2026-06-12,C002,C002-S04,C002-S04-R1,4.9.0,1005,17.64,0.9797,1,1,none
486,2026-06-12,C002,C002-S04,C002-S04-R2,4.8.1,993,12.0,0.9645,0,1,none
487,2026-06-12,C003,C003-S01,C003-S01-R1,4.9.0,1289,13.35,0.9607,1,1,none
488,2026-06-12,C003,C003-S01,C003-S01-R2,4.9.0,1464,15.51,0.9455,0,1,none
489,2026-06-12,C003,C003-S02,C003-S02-R1,4.8.1,877,16.54,0.9515,0,1,none
490,2026-06-12,C003,C003-S02,C003-S02-R2,4.8.2,1251,10.41,0.9585,1,1,none
491,2026-06-12,C003,C003-S03,C003-S03-R1,4.8.2,1095,12.53,0.9446,0,1,none
492,2026-06-12,C003,C003-S03,C003-S03-R2,4.8.1,862,14.05,0.9608,1,1,none
493,2026-06-12,C004,C004-S01,C004-S01-R1,4.8.1,1224,12.23,0.9738,1,1,none
494,2026-06-12,C004,C004-S01,C004-S01-R2,4.8.1,1451,13.47,0.9776,1,1,none
495,2026-06-12,C004,C004-S02,C004-S02-R1,4.8.1,1966,28.59,0.9366,0,0,labeling_backlog
496,2026-06-12,C004,C004-S02,C004-S02-R2,4.8.1,1134,18.61,0.9641,1,1,none
497,2026-06-12,C004,C004-S03,C004-S03-R1,4.8.1,1009,11.09,0.9504,0,1,none
498,2026-06-12,C004,C004-S03,C004-S03-R2,4.8.2,917,13.32,0.973,1,1,none
499,2026-06-12,C004,C004-S04,C004-S04-R1,4.9.0,1094,15.19,0.9611,1,1,none
500,2026-06-12,C004,C004-S04,C004-S04-R2,4.8.2,1166,14.45,0.9616,1,1,none
501,2026-06-13,C001,C001-S01,C001-S01-R1,4.8.1,862,12.78,0.9727,1,1,none
502,2026-06-13,C001,C001-S01,C001-S01-R2,4.9.0,1115,9.5,0.9816,1,1,none
503,2026-06-13,C001,C001-S02,C001-S02-R1,4.8.1,1125,13.84,0.9568,0,1,none
504,2026-06-13,C001,C001-S03,C001-S03-R1,4.9.0,1119,12.5,0.9659,1,1,none
505,2026-06-13,C001,C001-S03,C001-S03-R2,4.8.1,1316,12.99,0.9703,1,1,none
506,2026-06-13,C001,C001-S04,C001-S04-R2,4.9.0,1437,13.93,0.9577,0,1,none
507,2026-06-13,C002,C002-S01,C002-S01-R1,4.8.2,852,19.75,0.9615,0,0,none
508,2026-06-13,C002,C002-S01,C002-S01-R2,4.8.1,1003,15.63,0.9722,1,1,none
509,2026-06-13,C002,C002-S02,C002-S02-R1,4.8.1,1279,25.77,0.9704,1,0,store_access_delay
510,2026-06-13,C002,C002-S02,C002-S02-R2,4.8.1,903,16.24,0.9751,1,1,none
511,2026-06-13,C002,C002-S03,C002-S03-R1,4.9.0,1260,17.05,0.9821,1,1,none
512,2026-06-13,C002,C002-S03,C002-S03-R2,4.9.0,1416,15.41,0.9833,1,1,none
513,2026-06-13,C002,C002-S04,C002-S04-R1,4.9.0,1161,13.85,0.9691,0,1,none
514,2026-06-13,C002,C002-S04,C002-S04-R2,4.8.1,1050,11.77,0.9872,1,1,none
515,2026-06-13,C003,C003-S01,C003-S01-R1,4.9.0,1004,17.08,0.9594,1,1,none
516,2026-06-13,C003,C003-S01,C003-S01-R2,4.9.0,859,14.12,0.9534,0,1,none
517,2026-06-13,C003,C003-S02,C003-S02-R2,4.8.2,1164,16.93,0.9627,1,1,none
518,2026-06-13,C003,C003-S03,C003-S03-R1,4.8.2,945,16.24,0.9418,0,1,robot_offline
519,2026-06-13,C003,C003-S04,C003-S04-R1,4.9.0,936,10.89,0.964,1,1,none
520,2026-06-13,C003,C003-S04,C003-S04-R2,4.8.2,913,12.27,0.9548,0,1,none
521,2026-06-13,C004,C004-S01,C004-S01-R1,4.8.1,1117,18.06,0.9769,1,1,none
522,2026-06-13,C004,C004-S01,C004-S01-R2,4.8.1,1313,8.48,0.973,1,1,none
523,2026-06-13,C004,C004-S02,C004-S02-R1,4.8.1,1448,15.1,0.9502,0,1,none
524,2026-06-13,C004,C004-S02,C004-S02-R2,4.8.1,1216,14.9,0.9574,0,1,none
525,2026-06-13,C004,C004-S03,C004-S03-R2,4.8.2,972,18.59,0.9572,0,1,none
526,2026-06-13,C004,C004-S04,C004-S04-R1,4.9.0,1070,16.93,0.9691,1,1,none
527,2026-06-13,C004,C004-S04,C004-S04-R2,4.8.2,1104,16.95,0.9578,0,1,none
528,2026-06-14,C001,C001-S01,C001-S01-R1,4.8.1,1028,13.41,0.962,0,1,none
529,2026-06-14,C001,C001-S01,C001-S01-R2,4.9.0,1413,14.0,0.9651,1,1,none
530,2026-06-14,C001,C001-S02,C001-S02-R1,4.8.1,1260,17.34,0.9494,0,1,robot_offline
531,2026-06-14,C001,C001-S02,C001-S02-R2,4.8.1,872,15.99,0.9608,0,1,none
532,2026-06-14,C001,C001-S03,C001-S03-R1,4.9.0,1189,13.96,0.9773,1,1,none
533,2026-06-14,C001,C001-S03,C001-S03-R2,4.8.1,1254,23.32,0.9692,1,1,late_ingestion
534,2026-06-14,C001,C001-S04,C001-S04-R2,4.9.0,1478,14.07,0.9664,1,1,none
535,2026-06-14,C002,C002-S01,C002-S01-R1,4.8.2,1271,16.54,0.9654,0,1,none
536,2026-06-14,C002,C002-S01,C002-S01-R2,4.8.1,1388,11.7,0.9695,0,1,none
537,2026-06-14,C002,C002-S02,C002-S02-R1,4.8.1,869,19.22,0.9878,1,0,none
538,2026-06-14,C002,C002-S02,C002-S02-R2,4.8.1,1429,13.65,0.9743,1,1,none
539,2026-06-14,C002,C002-S03,C002-S03-R1,4.9.0,1176,13.4,0.9697,0,1,none
540,2026-06-14,C002,C002-S03,C002-S03-R2,4.9.0,1333,13.58,0.9664,0,1,none
541,2026-06-14,C002,C002-S04,C002-S04-R1,4.9.0,1013,17.55,0.981,1,1,none
542,2026-06-14,C002,C002-S04,C002-S04-R2,4.8.1,907,16.58,0.9825,1,1,none
543,2026-06-14,C003,C003-S01,C003-S01-R1,4.9.0,1247,10.49,0.9714,1,1,none
544,2026-06-14,C003,C003-S02,C003-S02-R1,4.8.1,1217,18.54,0.9608,1,1,none
545,2026-06-14,C003,C003-S03,C003-S03-R1,4.8.2,1427,18.58,0.964,1,1,none
546,2026-06-14,C003,C003-S03,C003-S03-R2,4.8.1,1405,19.69,0.9673,1,1,none
547,2026-06-14,C003,C003-S04,C003-S04-R1,4.9.0,1088,13.52,0.9577,1,1,none
548,2026-06-14,C003,C003-S04,C003-S04-R2,4.8.2,983,13.64,0.953,0,1,none
549,2026-06-14,C004,C004-S01,C004-S01-R1,4.8.1,1181,15.58,0.9533,0,1,none
550,2026-06-14,C004,C004-S01,C004-S01-R2,4.8.1,1388,14.62,0.9522,0,1,none
551,2026-06-14,C004,C004-S03,C004-S03-R1,4.8.1,953,12.63,0.9763,1,1,none
552,2026-06-14,C004,C004-S04,C004-S04-R1,4.9.0,1348,16.27,0.9611,1,1,none
553,2026-06-14,C004,C004-S04,C004-S04-R2,4.8.2,1478,14.49,0.9532,0,1,none
554,2026-06-15,C001,C001-S01,C001-S01-R1,4.8.1,1151,11.92,0.9583,0,1,none
555,2026-06-15,C001,C001-S01,C001-S01-R2,4.9.0,1436,6.51,0.9749,1,1,none
556,2026-06-15,C001,C001-S02,C001-S02-R2,4.8.1,1476,20.07,0.9711,1,1,none
557,2026-06-15,C001,C001-S03,C001-S03-R1,4.9.0,994,13.41,0.97,1,1,none
558,2026-06-15,C001,C001-S03,C001-S03-R2,4.8.1,940,15.05,0.9626,0,1,none
559,2026-06-15,C001,C001-S04,C001-S04-R1,4.9.0,1193,11.78,0.9731,1,1,none
560,2026-06-15,C001,C001-S04,C001-S04-R2,4.9.0,960,14.78,0.955,0,1,none
561,2026-06-15,C002,C002-S01,C002-S01-R1,4.8.2,1279,20.12,0.9594,0,0,none
562,2026-06-15,C002,C002-S01,C002-S01-R2,4.8.1,953,12.8,0.9694,0,1,none
563,2026-06-15,C002,C002-S02,C002-S02-R1,4.8.1,1080,14.61,0.9817,1,1,none
564,2026-06-15,C002,C002-S03,C002-S03-R1,4.9.0,925,15.0,0.9676,0,1,none
565,2026-06-15,C002,C002-S03,C002-S03-R2,4.9.0,926,7.87,0.9846,1,1,none
566,2026-06-15,C002,C002-S04,C002-S04-R1,4.9.0,1344,12.13,0.9758,1,1,none
567,2026-06-15,C002,C002-S04,C002-S04-R2,4.8.1,1471,15.35,0.9709,1,1,none
568,2026-06-15,C003,C003-S01,C003-S01-R1,4.9.0,1417,12.88,0.9492,0,1,none
569,2026-06-15,C003,C003-S01,C003-S01-R2,4.9.0,1138,13.6,0.9649,1,1,none
570,2026-06-15,C003,C003-S02,C003-S02-R1,4.8.1,905,15.29,0.9595,1,1,none
571,2026-06-15,C003,C003-S02,C003-S02-R2,4.8.2,1490,12.38,0.9558,1,1,none
572,2026-06-15,C003,C003-S03,C003-S03-R1,4.8.2,933,12.82,0.9481,0,1,none
573,2026-06-15,C003,C003-S03,C003-S03-R2,4.8.1,1332,9.6,0.9465,0,1,none
574,2026-06-15,C003,C003-S04,C003-S04-R1,4.9.0,1240,14.3,0.9593,1,1,none
575,2026-06-15,C003,C003-S04,C003-S04-R2,4.8.2,1326,13.52,0.9564,1,1,none
576,2026-06-15,C004,C004-S01,C004-S01-R1,4.8.1,949,19.69,0.9525,0,1,none
577,2026-06-15,C004,C004-S01,C004-S01-R2,4.8.1,1453,14.15,0.9583,0,1,none
578,2026-06-15,C004,C004-S02,C004-S02-R1,4.8.1,1336,15.05,0.9637,1,1,none
579,2026-06-15,C004,C004-S02,C004-S02-R2,4.8.1,1254,17.89,0.9551,0,1,none
580,2026-06-15,C004,C004-S03,C004-S03-R1,4.8.1,1485,11.28,0.975,1,1,none
581,2026-06-15,C004,C004-S03,C004-S03-R2,4.8.2,1021,19.37,0.9765,1,1,none
582,2026-06-15,C004,C004-S04,C004-S04-R1,4.9.0,1295,13.05,0.9607,1,1,none
583,2026-06-15,C004,C004-S04,C004-S04-R2,4.8.2,1459,13.67,0.9727,1,1,none
584,2026-06-16,C001,C001-S01,C001-S01-R2,4.9.0,1183,20.59,0.9646,0,1,none
585,2026-06-16,C001,C001-S02,C001-S02-R2,4.8.1,1385,20.34,0.9658,1,1,store_access_delay
586,2026-06-16,C001,C001-S03,C001-S03-R1,4.9.0,1398,12.56,0.956,0,1,none
587,2026-06-16,C001,C001-S04,C001-S04-R2,4.9.0,1334,16.34,0.9726,1,1,none
588,2026-06-16,C002,C002-S01,C002-S01-R1,4.8.2,889,14.56,0.9763,1,1,none
589,2026-06-16,C002,C002-S01,C002-S01-R2,4.8.1,900,13.82,0.9844,1,1,none
590,2026-06-16,C002,C002-S02,C002-S02-R2,4.8.1,1137,7.25,0.9825,1,1,none
591,2026-06-16,C002,C002-S04,C002-S04-R1,4.9.0,1157,17.2,0.9872,1,1,none
592,2026-06-16,C002,C002-S04,C002-S04-R2,4.8.1,941,13.48,0.9661,0,1,none
593,2026-06-16,C003,C003-S01,C003-S01-R1,4.9.0,1346,14.36,0.9493,0,1,none
594,2026-06-16,C003,C003-S01,C003-S01-R2,4.9.0,1168,7.98,0.9585,1,1,none
595,2026-06-16,C003,C003-S02,C003-S02-R1,4.8.1,1386,14.53,0.9551,1,1,none
596,2026-06-16,C003,C003-S02,C003-S02-R2,4.8.2,1105,13.5,0.968,1,1,none
597,2026-06-16,C003,C003-S03,C003-S03-R1,4.8.2,1053,13.16,0.9445,0,1,none
598,2026-06-16,C003,C003-S03,C003-S03-R2,4.8.1,881,19.52,0.9621,1,1,none
599,2026-06-16,C003,C003-S04,C003-S04-R1,4.9.0,1335,11.62,0.9577,1,1,none
600,2026-06-16,C003,C003-S04,C003-S04-R2,4.8.2,942,12.55,0.9698,1,1,none
601,2026-06-16,C004,C004-S01,C004-S01-R1,4.8.1,1435,14.39,0.9596,0,1,none
602,2026-06-16,C004,C004-S01,C004-S01-R2,4.8.1,1269,11.95,0.9548,0,1,none
603,2026-06-16,C004,C004-S02,C004-S02-R1,4.8.1,859,12.42,0.9739,1,1,none
604,2026-06-16,C004,C004-S02,C004-S02-R2,4.8.1,1472,14.26,0.972,1,1,none
605,2026-06-16,C004,C004-S03,C004-S03-R1,4.8.1,1131,11.41,0.9572,0,1,none
606,2026-06-16,C004,C004-S03,C004-S03-R2,4.8.2,1383,15.34,0.9556,0,1,none
607,2026-06-16,C004,C004-S04,C004-S04-R1,4.9.0,1373,21.82,0.9599,0,0,none
608,2026-06-16,C004,C004-S04,C004-S04-R2,4.8.2,1139,13.97,0.9648,1,1,none
609,2026-06-17,C001,C001-S01,C001-S01-R1,4.8.1,1133,13.67,0.9413,0,1,camera_blur
610,2026-06-17,C001,C001-S01,C001-S01-R2,4.9.0,1464,18.72,0.976,1,1,none
611,2026-06-17,C001,C001-S02,C001-S02-R1,4.8.1,876,8.19,0.9626,0,1,none
612,2026-06-17,C001,C001-S02,C001-S02-R2,4.8.1,886,5.41,0.9656,1,1,none
613,2026-06-17,C001,C001-S03,C001-S03-R1,4.9.0,1201,13.69,0.9828,1,1,none
614,2026-06-17,C001,C001-S03,C001-S03-R2,4.8.1,1217,11.9,0.9765,1,1,none
615,2026-06-17,C001,C001-S04,C001-S04-R1,4.9.0,1421,14.57,0.9784,1,1,none
616,2026-06-17,C001,C001-S04,C001-S04-R2,4.9.0,1037,15.23,0.9608,0,1,none
617,2026-06-17,C002,C002-S02,C002-S02-R1,4.8.1,1164,8.5,0.9647,0,1,none
618,2026-06-17,C002,C002-S02,C002-S02-R2,4.8.1,970,17.0,0.9756,1,1,none
619,2026-06-17,C002,C002-S03,C002-S03-R1,4.9.0,1485,19.68,0.984,1,0,none
620,2026-06-17,C002,C002-S03,C002-S03-R2,4.9.0,1155,16.72,0.984,1,1,none
621,2026-06-17,C002,C002-S04,C002-S04-R1,4.9.0,1055,9.13,0.9841,1,1,none
622,2026-06-17,C003,C003-S01,C003-S01-R2,4.9.0,932,21.4,0.9689,1,1,none
623,2026-06-17,C003,C003-S02,C003-S02-R1,4.8.1,1499,17.07,0.9619,1,1,none
624,2026-06-17,C003,C003-S02,C003-S02-R2,4.8.2,1012,15.17,0.9662,1,1,none
625,2026-06-17,C003,C003-S03,C003-S03-R1,4.8.2,1479,11.09,0.9659,1,1,none
626,2026-06-17,C003,C003-S03,C003-S03-R2,4.8.1,1232,32.79,0.9485,0,0,late_ingestion
627,2026-06-17,C003,C003-S04,C003-S04-R1,4.9.0,1081,13.04,0.9431,0,1,none
628,2026-06-17,C003,C003-S04,C003-S04-R2,4.8.2,1021,11.42,0.9545,0,1,none
629,2026-06-17,C004,C004-S01,C004-S01-R1,4.8.1,1316,13.44,0.9494,0,1,none
630,2026-06-17,C004,C004-S01,C004-S01-R2,4.8.1,1200,10.0,0.9746,1,1,none
631,2026-06-17,C004,C004-S02,C004-S02-R2,4.8.1,1263,16.12,0.9705,1,1,none
632,2026-06-17,C004,C004-S03,C004-S03-R2,4.8.2,976,14.26,0.9487,0,1,none
633,2026-06-17,C004,C004-S04,C004-S04-R1,4.9.0,1397,16.45,0.9579,0,1,store_access_delay
634,2026-06-17,C004,C004-S04,C004-S04-R2,4.8.2,976,11.19,0.9515,0,1,none
635,2026-06-18,C001,C001-S01,C001-S01-R1,4.8.1,1495,17.13,0.9672,1,1,none
636,2026-06-18,C001,C001-S01,C001-S01-R2,4.9.0,990,14.18,0.9686,1,1,none
637,2026-06-18,C001,C001-S02,C001-S02-R1,4.8.1,1482,15.09,0.98,1,1,none
638,2026-06-18,C001,C001-S02,C001-S02-R2,4.8.1,1119,15.0,0.959,0,1,none
639,2026-06-18,C001,C001-S03,C001-S03-R1,4.9.0,1269,13.76,0.9822,1,1,none
640,2026-06-18,C001,C001-S03,C001-S03-R2,4.8.1,1188,14.82,0.9592,0,1,none
641,2026-06-18,C001,C001-S04,C001-S04-R1,4.9.0,963,16.28,0.9534,0,1,none
642,2026-06-18,C001,C001-S04,C001-S04-R2,4.9.0,953,10.16,0.9557,0,1,none
643,2026-06-18,C002,C002-S01,C002-S01-R2,4.8.1,1120,12.66,0.9717,1,1,none
644,2026-06-18,C002,C002-S02,C002-S02-R1,4.8.1,1170,14.31,0.9592,0,1,none
645,2026-06-18,C002,C002-S02,C002-S02-R2,4.8.1,896,15.63,0.9615,0,1,none
646,2026-06-18,C002,C002-S03,C002-S03-R1,4.9.0,1486,14.1,0.9679,0,1,none
647,2026-06-18,C002,C002-S03,C002-S03-R2,4.9.0,1200,15.24,0.98,1,1,none
648,2026-06-18,C002,C002-S04,C002-S04-R2,4.8.1,1281,16.77,0.9696,0,1,none
649,2026-06-18,C003,C003-S01,C003-S01-R1,4.9.0,910,19.75,0.9669,1,1,none
650,2026-06-18,C003,C003-S01,C003-S01-R2,4.9.0,1432,13.33,0.9703,1,1,none
651,2026-06-18,C003,C003-S02,C003-S02-R1,4.8.1,1217,9.43,0.9484,0,1,none
652,2026-06-18,C003,C003-S03,C003-S03-R1,4.8.2,1349,10.15,0.9698,1,1,none
653,2026-06-18,C003,C003-S03,C003-S03-R2,4.8.1,862,12.73,0.9402,0,1,camera_blur
654,2026-06-18,C003,C003-S04,C003-S04-R1,4.9.0,1293,9.67,0.9636,1,1,none
655,2026-06-18,C003,C003-S04,C003-S04-R2,4.8.2,1244,17.34,0.9505,0,1,none
656,2026-06-18,C004,C004-S01,C004-S01-R2,4.8.1,1367,18.51,0.9483,0,1,none
657,2026-06-18,C004,C004-S03,C004-S03-R2,4.8.2,1134,16.02,0.9627,1,1,none
658,2026-06-18,C004,C004-S04,C004-S04-R1,4.9.0,1320,14.66,0.9601,1,1,none
659,2026-06-18,C004,C004-S04,C004-S04-R2,4.8.2,1360,12.57,0.9652,1,1,none
660,2026-06-19,C001,C001-S01,C001-S01-R1,4.8.1,1272,14.49,0.9726,1,1,none
661,2026-06-19,C001,C001-S01,C001-S01-R2,4.9.0,1468,18.16,0.9695,1,1,none
662,2026-06-19,C001,C001-S02,C001-S02-R2,4.8.1,1199,13.02,0.9726,1,1,none
663,2026-06-19,C001,C001-S03,C001-S03-R1,4.9.0,1315,11.48,0.9546,0,1,none
664,2026-06-19,C001,C001-S03,C001-S03-R2,4.8.1,1313,18.46,0.9745,1,1,none
665,2026-06-19,C001,C001-S04,C001-S04-R1,4.9.0,1199,11.39,0.9758,1,1,none
666,2026-06-19,C001,C001-S04,C001-S04-R2,4.9.0,958,17.36,0.9694,1,1,none
667,2026-06-19,C002,C002-S01,C002-S01-R1,4.8.2,1269,17.23,0.9629,0,1,none
668,2026-06-19,C002,C002-S01,C002-S01-R2,4.8.1,1318,16.57,0.9859,1,1,none
669,2026-06-19,C002,C002-S02,C002-S02-R1,4.8.1,1274,18.07,0.9637,0,0,none
670,2026-06-19,C002,C002-S02,C002-S02-R2,4.8.1,1318,15.22,0.9617,0,1,none
671,2026-06-19,C002,C002-S03,C002-S03-R1,4.9.0,1360,18.9,0.9867,1,0,none
672,2026-06-19,C002,C002-S03,C002-S03-R2,4.9.0,1370,14.13,0.971,1,1,none
673,2026-06-19,C002,C002-S04,C002-S04-R1,4.9.0,1027,13.81,0.9853,1,1,none
674,2026-06-19,C002,C002-S04,C002-S04-R2,4.8.1,1366,12.44,0.976,1,1,none
675,2026-06-19,C003,C003-S01,C003-S01-R2,4.9.0,1104,12.86,0.9613,1,1,none
676,2026-06-19,C003,C003-S02,C003-S02-R2,4.8.2,1374,21.64,0.947,0,1,none
677,2026-06-19,C003,C003-S03,C003-S03-R1,4.8.2,1416,12.65,0.964,1,1,none
678,2026-06-19,C003,C003-S03,C003-S03-R2,4.8.1,985,12.51,0.9517,0,1,none
679,2026-06-19,C003,C003-S04,C003-S04-R2,4.8.2,1180,12.75,0.9717,1,1,none
680,2026-06-19,C004,C004-S01,C004-S01-R1,4.8.1,1277,9.08,0.9655,1,1,none
681,2026-06-19,C004,C004-S01,C004-S01-R2,4.8.1,1282,15.31,0.9748,1,1,none
682,2026-06-19,C004,C004-S02,C004-S02-R1,4.8.1,1054,10.59,0.9524,0,1,none
