run_id,run_date,client_id,store_id,robot_id,firmware_version,labels_required,processing_hours,accuracy,accuracy_met,delivered_on_time,issue_category
683,2026-06-19,C004,C004-S02,C004-S02-R2,4.8.1,1106,14.65,0.9716,1,1,none
684,2026-06-19,C004,C004-S03,C004-S03-R1,4.8.1,1217,14.85,0.9541,0,1,none
685,2026-06-19,C004,C004-S03,C004-S03-R2,4.8.2,1425,17.26,0.9511,0,1,none
686,2026-06-19,C004,C004-S04,C004-S04-R1,4.9.0,1144,10.29,0.9551,0,1,none
687,2026-06-19,C004,C004-S04,C004-S04-R2,4.8.2,1276,21.88,0.9494,0,0,none
688,2026-06-20,C001,C001-S01,C001-S01-R1,4.8.1,1303,11.8,0.9607,0,1,camera_blur
689,2026-06-20,C001,C001-S01,C001-S01-R2,4.9.0,1048,13.49,0.9694,1,1,none
690,2026-06-20,C001,C001-S02,C001-S02-R1,4.8.1,1376,15.8,0.9586,0,1,none
691,2026-06-20,C001,C001-S02,C001-S02-R2,4.8.1,1120,16.72,0.9542,0,1,none
692,2026-06-20,C001,C001-S03,C001-S03-R1,4.9.0,1008,16.9,0.9629,0,1,none
693,2026-06-20,C001,C001-S03,C001-S03-R2,4.8.1,1490,10.7,0.9809,1,1,none
694,2026-06-20,C001,C001-S04,C001-S04-R1,4.9.0,1175,11.07,0.9702,1,1,none
695,2026-06-20,C001,C001-S04,C001-S04-R2,4.9.0,1367,16.02,0.9817,1,1,none
696,2026-06-20,C002,C002-S01,C002-S01-R1,4.8.2,1189,17.16,0.9685,0,1,none
697,2026-06-20,C002,C002-S01,C002-S01-R2,4.8.1,1483,4.06,0.9668,0,1,none
698,2026-06-20,C002,C002-S02,C002-S02-R1,4.8.1,1096,23.4,0.9766,1,0,store_access_delay
699,2026-06-20,C002,C002-S02,C002-S02-R2,4.8.1,966,11.18,0.9676,0,1,none
700,2026-06-20,C002,C002-S03,C002-S03-R1,4.9.0,1233,16.46,0.9853,1,1,none
701,2026-06-20,C002,C002-S03,C002-S03-R2,4.9.0,1153,15.57,0.9733,1,1,none
702,2026-06-20,C002,C002-S04,C002-S04-R1,4.9.0,1400,12.83,0.9864,1,1,none
703,2026-06-20,C002,C002-S04,C002-S04-R2,4.8.1,1494,14.89,0.9768,1,1,none
704,2026-06-20,C003,C003-S01,C003-S01-R1,4.9.0,1295,8.06,0.9461,0,1,none
705,2026-06-20,C003,C003-S01,C003-S01-R2,4.9.0,1007,18.71,0.9712,1,1,none
706,2026-06-20,C003,C003-S02,C003-S02-R1,4.8.1,1107,14.71,0.9452,0,1,none
707,2026-06-20,C003,C003-S02,C003-S02-R2,4.8.2,1114,11.25,0.9602,1,1,none
708,2026-06-20,C003,C003-S03,C003-S03-R1,4.8.2,971,15.8,0.9525,0,1,none
709,2026-06-20,C003,C003-S03,C003-S03-R2,4.8.1,1449,19.59,0.9622,1,1,none
710,2026-06-20,C003,C003-S04,C003-S04-R1,4.9.0,1158,15.64,0.9581,1,1,none
711,2026-06-20,C003,C003-S04,C003-S04-R2,4.8.2,1240,10.51,0.9514,0,1,none
712,2026-06-20,C004,C004-S01,C004-S01-R1,4.8.1,1250,16.7,0.964,1,1,none
713,2026-06-20,C004,C004-S01,C004-S01-R2,4.8.1,1499,16.79,0.9735,1,1,none
714,2026-06-20,C004,C004-S02,C004-S02-R2,4.8.1,861,17.55,0.9699,1,1,none
715,2026-06-20,C004,C004-S03,C004-S03-R1,4.8.1,855,11.31,0.9647,1,1,none
716,2026-06-20,C004,C004-S03,C004-S03-R2,4.8.2,1202,12.68,0.9506,0,1,none
717,2026-06-20,C004,C004-S04,C004-S04-R1,4.9.0,995,15.12,0.9752,1,1,none
718,2026-06-20,C004,C004-S04,C004-S04-R2,4.8.2,1430,15.8,0.9538,0,1,none
719,2026-06-21,C001,C001-S03,C001-S03-R1,4.9.0,918,13.99,0.9695,1,1,none
720,2026-06-21,C001,C001-S03,C001-S03-R2,4.8.1,1090,15.99,0.9815,1,1,none
721,2026-06-21,C001,C001-S04,C001-S04-R1,4.9.0,1175,11.33,0.9716,1,1,none
722,2026-06-21,C001,C001-S04,C001-S04-R2,4.9.0,1430,14.24,0.9738,1,1,none
723,2026-06-21,C002,C002-S01,C002-S01-R1,4.8.2,854,11.96,0.9675,0,1,none
724,2026-06-21,C002,C002-S01,C002-S01-R2,4.8.1,1218,18.86,0.9772,1,0,none
725,2026-06-21,C002,C002-S02,C002-S02-R1,4.8.1,1323,9.12,0.98,1,1,none
726,2026-06-21,C002,C002-S02,C002-S02-R2,4.8.1,933,15.74,0.9613,0,1,none
727,2026-06-21,C002,C002-S04,C002-S04-R1,4.9.0,1491,15.05,0.9742,1,1,none
728,2026-06-21,C002,C002-S04,C002-S04-R2,4.8.1,1454,24.68,0.9591,0,0,late_ingestion
729,2026-06-21,C003,C003-S01,C003-S01-R1,4.9.0,1002,12.58,0.973,1,1,none
730,2026-06-21,C003,C003-S01,C003-S01-R2,4.9.0,1325,15.59,0.965,1,1,none
731,2026-06-21,C003,C003-S02,C003-S02-R1,4.8.1,860,10.96,0.9457,0,1,none
732,2026-06-21,C003,C003-S02,C003-S02-R2,4.8.2,1376,9.03,0.9614,1,1,none
733,2026-06-21,C003,C003-S03,C003-S03-R1,4.8.2,1429,9.76,0.9478,0,1,none
734,2026-06-21,C003,C003-S03,C003-S03-R2,4.8.1,1074,7.38,0.9575,1,1,none
735,2026-06-21,C003,C003-S04,C003-S04-R1,4.9.0,1089,15.97,0.95,0,1,none
736,2026-06-21,C004,C004-S01,C004-S01-R1,4.8.1,897,14.54,0.9621,1,1,none
737,2026-06-21,C004,C004-S01,C004-S01-R2,4.8.1,1383,12.4,0.9675,1,1,none
738,2026-06-21,C004,C004-S02,C004-S02-R1,4.8.1,1235,12.22,0.9654,1,1,none
739,2026-06-21,C004,C004-S02,C004-S02-R2,4.8.1,929,11.1,0.959,0,1,none
740,2026-06-21,C004,C004-S03,C004-S03-R2,4.8.2,1348,13.7,0.9586,0,1,none
741,2026-06-21,C004,C004-S04,C004-S04-R1,4.9.0,1085,17.81,0.9625,1,1,robot_offline
742,2026-06-21,C004,C004-S04,C004-S04-R2,4.8.2,971,16.01,0.9589,0,1,none
743,2026-06-22,C001,C001-S01,C001-S01-R1,4.8.1,966,10.6,0.9654,1,1,none
744,2026-06-22,C001,C001-S01,C001-S01-R2,4.9.0,872,14.4,0.9578,0,1,none
745,2026-06-22,C001,C001-S02,C001-S02-R1,4.8.1,987,13.42,0.9568,0,1,none
746,2026-06-22,C001,C001-S02,C001-S02-R2,4.8.1,1034,13.38,0.9547,0,1,none
747,2026-06-22,C001,C001-S03,C001-S03-R1,4.9.0,869,17.5,0.9652,1,1,none
748,2026-06-22,C001,C001-S03,C001-S03-R2,4.8.1,1471,10.65,0.9814,1,1,none
749,2026-06-22,C002,C002-S01,C002-S01-R1,4.8.2,1446,14.81,0.9829,1,1,none
750,2026-06-22,C002,C002-S01,C002-S01-R2,4.8.1,1200,12.28,0.9659,0,1,none
751,2026-06-22,C002,C002-S02,C002-S02-R2,4.8.1,985,15.57,0.9601,0,1,none
752,2026-06-22,C002,C002-S03,C002-S03-R2,4.9.0,1337,15.27,0.9482,0,1,camera_blur
753,2026-06-22,C002,C002-S04,C002-S04-R1,4.9.0,851,18.13,0.9778,1,0,none
754,2026-06-22,C002,C002-S04,C002-S04-R2,4.8.1,894,10.88,0.9737,1,1,none
755,2026-06-22,C003,C003-S01,C003-S01-R1,4.9.0,1240,10.8,0.9559,1,1,none
756,2026-06-22,C003,C003-S02,C003-S02-R1,4.8.1,1088,18.38,0.9603,1,1,none
757,2026-06-22,C003,C003-S03,C003-S03-R1,4.8.2,855,12.66,0.9609,1,1,none
758,2026-06-22,C003,C003-S03,C003-S03-R2,4.8.1,1832,20.5,0.9184,0,1,labeling_backlog
759,2026-06-22,C003,C003-S04,C003-S04-R1,4.9.0,1224,6.91,0.9506,0,1,none
760,2026-06-22,C003,C003-S04,C003-S04-R2,4.8.2,1033,7.99,0.9491,0,1,none
761,2026-06-22,C004,C004-S01,C004-S01-R1,4.8.1,1164,9.43,0.9646,1,1,none
762,2026-06-22,C004,C004-S01,C004-S01-R2,4.8.1,971,11.57,0.9521,0,1,none
763,2026-06-22,C004,C004-S02,C004-S02-R1,4.8.1,1015,16.89,0.9614,1,1,none
764,2026-06-22,C004,C004-S02,C004-S02-R2,4.8.1,903,16.11,0.972,1,1,none
765,2026-06-22,C004,C004-S03,C004-S03-R1,4.8.1,1689,25.51,0.9769,1,0,labeling_backlog
766,2026-06-22,C004,C004-S03,C004-S03-R2,4.8.2,1260,12.56,0.9491,0,1,none
767,2026-06-22,C004,C004-S04,C004-S04-R1,4.9.0,1461,18.84,0.9636,1,1,none
768,2026-06-22,C004,C004-S04,C004-S04-R2,4.8.2,1380,22.83,0.9628,1,0,store_access_delay
769,2026-06-23,C001,C001-S01,C001-S01-R1,4.8.1,850,15.26,0.9732,1,1,none
770,2026-06-23,C001,C001-S01,C001-S01-R2,4.9.0,1265,13.81,0.965,0,1,none
771,2026-06-23,C001,C001-S02,C001-S02-R1,4.8.1,920,17.31,0.9685,1,1,none
772,2026-06-23,C001,C001-S02,C001-S02-R2,4.8.1,1205,12.16,0.9698,1,1,none
773,2026-06-23,C001,C001-S03,C001-S03-R2,4.8.1,1263,11.92,0.9712,1,1,none
774,2026-06-23,C001,C001-S04,C001-S04-R1,4.9.0,1198,12.94,0.9562,0,1,camera_blur
775,2026-06-23,C002,C002-S01,C002-S01-R1,4.8.2,1236,9.26,0.9752,1,1,none
776,2026-06-23,C002,C002-S01,C002-S01-R2,4.8.1,1321,12.01,0.9868,1,1,none
777,2026-06-23,C002,C002-S03,C002-S03-R1,4.9.0,1075,13.04,0.926,0,1,camera_blur
778,2026-06-23,C002,C002-S04,C002-S04-R1,4.9.0,945,12.06,0.9583,0,1,none
779,2026-06-23,C002,C002-S04,C002-S04-R2,4.8.1,1417,17.1,0.9805,1,1,none
780,2026-06-23,C003,C003-S01,C003-S01-R1,4.9.0,1749,27.94,0.9359,0,1,labeling_backlog
781,2026-06-23,C003,C003-S02,C003-S02-R1,4.8.1,1857,34.04,0.9217,0,0,labeling_backlog
782,2026-06-23,C003,C003-S02,C003-S02-R2,4.8.2,2096,31.11,0.9346,0,0,labeling_backlog
783,2026-06-23,C003,C003-S03,C003-S03-R1,4.8.2,1440,16.54,0.9659,1,1,none
784,2026-06-23,C003,C003-S03,C003-S03-R2,4.8.1,1712,34.41,0.9492,0,0,labeling_backlog
785,2026-06-23,C003,C003-S04,C003-S04-R1,4.9.0,1818,25.72,0.9167,0,1,labeling_backlog
786,2026-06-23,C003,C003-S04,C003-S04-R2,4.8.2,1065,12.49,0.9614,1,1,none
787,2026-06-23,C004,C004-S01,C004-S01-R1,4.8.1,1260,13.65,0.9706,1,1,none
788,2026-06-23,C004,C004-S01,C004-S01-R2,4.8.1,952,15.86,0.9653,1,1,none
789,2026-06-23,C004,C004-S02,C004-S02-R1,4.8.1,1240,15.79,0.9721,1,1,none
790,2026-06-23,C004,C004-S02,C004-S02-R2,4.8.1,1361,19.08,0.9622,1,1,planogram_mismatch
791,2026-06-23,C004,C004-S03,C004-S03-R1,4.8.1,1431,15.31,0.957,0,1,none
792,2026-06-23,C004,C004-S03,C004-S03-R2,4.8.2,1494,14.4,0.9545,0,1,none
793,2026-06-23,C004,C004-S04,C004-S04-R1,4.9.0,1218,7.54,0.9703,1,1,none
794,2026-06-23,C004,C004-S04,C004-S04-R2,4.8.2,1470,11.43,0.9486,0,1,none
795,2026-06-24,C001,C001-S01,C001-S01-R1,4.8.1,1028,16.43,0.9703,1,1,none
796,2026-06-24,C001,C001-S01,C001-S01-R2,4.9.0,1307,13.68,0.9683,1,1,none
797,2026-06-24,C001,C001-S02,C001-S02-R2,4.8.1,998,16.9,0.9616,0,1,none
798,2026-06-24,C001,C001-S03,C001-S03-R2,4.8.1,923,10.84,0.9714,1,1,none
799,2026-06-24,C001,C001-S04,C001-S04-R1,4.9.0,1148,12.99,0.9633,0,1,none
800,2026-06-24,C001,C001-S04,C001-S04-R2,4.9.0,1221,10.03,0.9796,1,1,none
801,2026-06-24,C002,C002-S01,C002-S01-R1,4.8.2,1021,14.26,0.9736,1,1,none
802,2026-06-24,C002,C002-S01,C002-S01-R2,4.8.1,931,14.59,0.9779,1,1,none
803,2026-06-24,C002,C002-S02,C002-S02-R1,4.8.1,1334,13.34,0.9699,0,1,none
804,2026-06-24,C002,C002-S02,C002-S02-R2,4.8.1,1482,13.79,0.9809,1,1,camera_blur
805,2026-06-24,C002,C002-S03,C002-S03-R1,4.9.0,1140,12.54,0.9584,0,1,camera_blur
806,2026-06-24,C002,C002-S03,C002-S03-R2,4.9.0,1328,14.55,0.9687,0,1,none
807,2026-06-24,C002,C002-S04,C002-S04-R2,4.8.1,1402,15.79,0.9662,0,1,none
808,2026-06-24,C003,C003-S01,C003-S01-R1,4.9.0,1396,17.63,0.9621,1,1,none
809,2026-06-24,C003,C003-S01,C003-S01-R2,4.9.0,1302,12.9,0.9534,0,1,none
810,2026-06-24,C003,C003-S02,C003-S02-R1,4.8.1,989,16.89,0.9433,0,1,none
811,2026-06-24,C003,C003-S02,C003-S02-R2,4.8.2,1941,28.11,0.9236,0,1,labeling_backlog
812,2026-06-24,C003,C003-S03,C003-S03-R1,4.8.2,1105,14.18,0.9487,0,1,none
813,2026-06-24,C003,C003-S03,C003-S03-R2,4.8.1,1119,17.69,0.9651,1,1,none
814,2026-06-24,C003,C003-S04,C003-S04-R1,4.9.0,1128,16.01,0.967,1,1,none
815,2026-06-24,C003,C003-S04,C003-S04-R2,4.8.2,920,15.02,0.9653,1,1,none
816,2026-06-24,C004,C004-S01,C004-S01-R1,4.8.1,1487,16.26,0.9665,1,1,none
817,2026-06-24,C004,C004-S01,C004-S01-R2,4.8.1,1397,21.96,0.9576,0,0,none
818,2026-06-24,C004,C004-S02,C004-S02-R1,4.8.1,858,15.11,0.9518,0,1,none
819,2026-06-24,C004,C004-S02,C004-S02-R2,4.8.1,1200,9.38,0.9525,0,1,none
820,2026-06-24,C004,C004-S03,C004-S03-R1,4.8.1,882,16.53,0.9591,0,1,none
821,2026-06-24,C004,C004-S03,C004-S03-R2,4.8.2,907,13.69,0.9733,1,1,none
822,2026-06-24,C004,C004-S04,C004-S04-R1,4.9.0,1106,16.98,0.9534,0,1,none
823,2026-06-24,C004,C004-S04,C004-S04-R2,4.8.2,1104,7.9,0.9728,1,1,none
824,2026-06-25,C001,C001-S01,C001-S01-R1,4.8.1,946,19.4,0.9828,1,1,none
825,2026-06-25,C001,C001-S01,C001-S01-R2,4.9.0,1169,15.62,0.9825,1,1,none
826,2026-06-25,C001,C001-S02,C001-S02-R1,4.8.1,975,13.31,0.9753,1,1,none
827,2026-06-25,C001,C001-S02,C001-S02-R2,4.8.1,903,15.38,0.9722,1,1,none
828,2026-06-25,C001,C001-S03,C001-S03-R1,4.9.0,1021,12.41,0.972,1,1,none
829,2026-06-25,C001,C001-S03,C001-S03-R2,4.8.1,1098,14.88,0.9705,1,1,none
830,2026-06-25,C001,C001-S04,C001-S04-R1,4.9.0,1230,14.05,0.9673,1,1,none
831,2026-06-25,C001,C001-S04,C001-S04-R2,4.9.0,1483,9.82,0.9605,0,1,none
832,2026-06-25,C002,C002-S01,C002-S01-R1,4.8.2,1007,20.74,0.9598,0,0,none
833,2026-06-25,C002,C002-S01,C002-S01-R2,4.8.1,1088,12.44,0.9817,1,1,none
834,2026-06-25,C002,C002-S02,C002-S02-R1,4.8.1,1047,17.5,0.9684,0,1,none
835,2026-06-25,C002,C002-S02,C002-S02-R2,4.8.1,1106,16.78,0.9693,0,1,none
836,2026-06-25,C002,C002-S03,C002-S03-R1,4.9.0,1041,11.94,0.9668,0,1,none
837,2026-06-25,C002,C002-S03,C002-S03-R2,4.9.0,1463,17.28,0.9677,0,1,none
838,2026-06-25,C002,C002-S04,C002-S04-R1,4.9.0,1225,12.05,0.9361,0,1,camera_blur
839,2026-06-25,C002,C002-S04,C002-S04-R2,4.8.1,869,11.92,0.9732,1,1,none
840,2026-06-25,C003,C003-S01,C003-S01-R1,4.9.0,1793,25.29,0.9183,0,1,labeling_backlog
841,2026-06-25,C003,C003-S01,C003-S01-R2,4.9.0,1385,13.51,0.9527,0,1,none
842,2026-06-25,C003,C003-S02,C003-S02-R2,4.8.2,1624,27.66,0.9251,0,1,labeling_backlog
843,2026-06-25,C003,C003-S03,C003-S03-R1,4.8.2,2287,30.33,0.9417,0,0,labeling_backlog
844,2026-06-25,C003,C003-S03,C003-S03-R2,4.8.1,1275,16.98,0.9622,1,1,none
845,2026-06-25,C003,C003-S04,C003-S04-R1,4.9.0,1861,22.22,0.9395,0,1,labeling_backlog
846,2026-06-25,C003,C003-S04,C003-S04-R2,4.8.2,1104,8.34,0.9499,0,1,none
847,2026-06-25,C004,C004-S01,C004-S01-R1,4.8.1,1421,12.78,0.9764,1,1,none
848,2026-06-25,C004,C004-S01,C004-S01-R2,4.8.1,1287,14.72,0.9587,0,1,none
849,2026-06-25,C004,C004-S02,C004-S02-R2,4.8.1,1195,11.97,0.9534,0,1,none
850,2026-06-25,C004,C004-S03,C004-S03-R1,4.8.1,1413,10.9,0.976,1,1,none
851,2026-06-25,C004,C004-S04,C004-S04-R1,4.9.0,1290,15.22,0.9592,0,1,none
852,2026-06-25,C004,C004-S04,C004-S04-R2,4.8.2,1413,11.65,0.9644,1,1,none
853,2026-06-26,C001,C001-S01,C001-S01-R2,4.9.0,1256,14.8,0.9818,1,1,none
854,2026-06-26,C001,C001-S02,C001-S02-R1,4.8.1,1159,14.0,0.9535,0,1,none
855,2026-06-26,C001,C001-S02,C001-S02-R2,4.8.1,1172,19.52,0.9825,1,1,none
856,2026-06-26,C001,C001-S03,C001-S03-R1,4.9.0,1419,14.76,0.9613,0,1,none
857,2026-06-26,C001,C001-S03,C001-S03-R2,4.8.1,1321,12.99,0.9701,1,1,none
858,2026-06-26,C001,C001-S04,C001-S04-R1,4.9.0,1157,15.29,0.9705,1,1,none
859,2026-06-26,C001,C001-S04,C001-S04-R2,4.9.0,929,13.12,0.965,0,1,none
860,2026-06-26,C002,C002-S01,C002-S01-R1,4.8.2,1440,8.75,0.9828,1,1,none
861,2026-06-26,C002,C002-S01,C002-S01-R2,4.8.1,888,13.53,0.9609,0,1,none
862,2026-06-26,C002,C002-S02,C002-S02-R1,4.8.1,1206,10.1,0.9597,0,1,none
863,2026-06-26,C002,C002-S03,C002-S03-R1,4.9.0,1466,17.83,0.9466,0,1,camera_blur
864,2026-06-26,C002,C002-S03,C002-S03-R2,4.9.0,1364,12.16,0.9592,0,1,none
865,2026-06-26,C002,C002-S04,C002-S04-R1,4.9.0,1306,14.07,0.9626,0,1,none
866,2026-06-26,C002,C002-S04,C002-S04-R2,4.8.1,1001,10.07,0.971,1,1,none
867,2026-06-26,C003,C003-S01,C003-S01-R1,4.9.0,1118,17.05,0.9455,0,1,planogram_mismatch
868,2026-06-26,C003,C003-S01,C003-S01-R2,4.9.0,1424,15.8,0.9489,0,1,none
869,2026-06-26,C003,C003-S02,C003-S02-R1,4.8.1,1905,21.56,0.9486,0,1,labeling_backlog
870,2026-06-26,C003,C003-S02,C003-S02-R2,4.8.2,1162,10.4,0.9487,0,1,none
871,2026-06-26,C003,C003-S03,C003-S03-R1,4.8.2,1488,14.55,0.9535,0,1,none
872,2026-06-26,C003,C003-S03,C003-S03-R2,4.8.1,937,14.72,0.949,0,1,none
873,2026-06-26,C003,C003-S04,C003-S04-R1,4.9.0,1144,18.6,0.9446,0,1,none
874,2026-06-26,C003,C003-S04,C003-S04-R2,4.8.2,1958,24.44,0.9373,0,1,labeling_backlog
875,2026-06-26,C004,C004-S01,C004-S01-R1,4.8.1,868,9.34,0.9778,1,1,none
876,2026-06-26,C004,C004-S01,C004-S01-R2,4.8.1,1482,18.57,0.9557,0,1,robot_offline
877,2026-06-26,C004,C004-S02,C004-S02-R1,4.8.1,1127,18.08,0.9764,1,1,store_access_delay
878,2026-06-26,C004,C004-S02,C004-S02-R2,4.8.1,1239,8.34,0.9745,1,1,none
879,2026-06-26,C004,C004-S03,C004-S03-R1,4.8.1,1346,16.47,0.9693,1,1,none
880,2026-06-26,C004,C004-S03,C004-S03-R2,4.8.2,872,11.26,0.963,1,1,none
881,2026-06-26,C004,C004-S04,C004-S04-R1,4.9.0,1351,12.63,0.9757,1,1,none
882,2026-06-26,C004,C004-S04,C004-S04-R2,4.8.2,1091,15.09,0.9586,0,1,none
883,2026-06-27,C001,C001-S02,C001-S02-R1,4.8.1,1246,18.25,0.9549,0,1,none
884,2026-06-27,C001,C001-S02,C001-S02-R2,4.8.1,1005,10.5,0.9696,1,1,none
885,2026-06-27,C001,C001-S03,C001-S03-R1,4.9.0,1241,9.52,0.9648,0,1,none
886,2026-06-27,C001,C001-S04,C001-S04-R1,4.9.0,1286,13.41,0.9655,1,1,none
887,2026-06-27,C002,C002-S01,C002-S01-R2,4.8.1,991,10.02,0.9743,1,1,none
888,2026-06-27,C002,C002-S02,C002-S02-R1,4.8.1,1386,11.78,0.9621,0,1,none
889,2026-06-27,C002,C002-S03,C002-S03-R1,4.9.0,1428,16.27,0.9853,1,1,none
890,2026-06-27,C002,C002-S03,C002-S03-R2,4.9.0,999,12.7,0.9585,0,1,camera_blur
891,2026-06-27,C002,C002-S04,C002-S04-R2,4.8.1,1130,15.12,0.9703,1,1,none
892,2026-06-27,C003,C003-S01,C003-S01-R1,4.9.0,1470,15.58,0.9438,0,1,none
893,2026-06-27,C003,C003-S01,C003-S01-R2,4.9.0,1707,25.73,0.9212,0,1,labeling_backlog
894,2026-06-27,C003,C003-S02,C003-S02-R1,4.8.1,1081,10.84,0.9546,0,1,none
895,2026-06-27,C003,C003-S02,C003-S02-R2,4.8.2,1835,29.15,0.9455,0,1,labeling_backlog
896,2026-06-27,C003,C003-S04,C003-S04-R2,4.8.2,1264,5.07,0.9527,0,1,none
897,2026-06-27,C004,C004-S01,C004-S01-R1,4.8.1,1170,8.41,0.9662,1,1,none
898,2026-06-27,C004,C004-S01,C004-S01-R2,4.8.1,889,18.38,0.9641,1,1,none
899,2026-06-27,C004,C004-S02,C004-S02-R1,4.8.1,893,15.62,0.9615,1,1,none
900,2026-06-27,C004,C004-S02,C004-S02-R2,4.8.1,1378,12.43,0.9775,1,1,planogram_mismatch
901,2026-06-27,C004,C004-S03,C004-S03-R1,4.8.1,1142,10.95,0.9599,0,1,none
902,2026-06-27,C004,C004-S03,C004-S03-R2,4.8.2,995,14.76,0.9496,0,1,none
903,2026-06-27,C004,C004-S04,C004-S04-R1,4.9.0,1362,17.95,0.9674,1,1,none
904,2026-06-28,C001,C001-S01,C001-S01-R1,4.8.1,1311,17.4,0.9571,0,1,none
905,2026-06-28,C001,C001-S01,C001-S01-R2,4.9.0,1056,14.96,0.9666,1,1,none
906,2026-06-28,C001,C001-S02,C001-S02-R1,4.8.1,1017,13.12,0.9725,1,1,none
907,2026-06-28,C001,C001-S02,C001-S02-R2,4.8.1,1310,13.16,0.9567,0,1,none
